Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Organization-0e0e7f78-5520-11ed-bdc3-0242ac120002.json	447	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Organization-0ece868c-6a72-4aa3-8a96-2d985ab630c7.json	477	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Organization-33153a8a-97c8-4f55-b7ad-bbedee8bd0e1.json	447	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Organization-487ac745-fd11-4879-9b59-c08c7d47260e.json	447	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Organization-4e03a9cd-4d75-4e01-9420-7f0b4ecff305.json	447	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Organization-82210440-6826-44fc-9fc8-2a29bab6a5c2.json	477	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Organization-85669d18-2bb3-4c6e-80d2-e039a63a521c.json	477	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Organization-ae899cbd-933b-4581-9a16-bd2da73f06a0.json	447	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Organization-b2f762be-6994-44da-a214-72c765655b3e.json	447	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Organization-b581c63c-181f-46f6-990d-b9942c576724.json	477	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Organization-b75abdfa-5519-11ed-bdc3-0242ac120002.json	447	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Organization-bf24f51c-a99b-47db-a785-8c5ef22ebc27.json	447	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Organization-c39b114b-a9c1-46bb-ac30-e3ce71f28c3a.json	477	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Organization-c5c393ee-5519-11ed-bdc3-0242ac120002.json	477	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Organization-e17d03b8-e7fd-4654-bc9c-cb2eb5dda71f.json	477	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Organization-f20f31cd-5dd2-4a80-ab00-97f7109864a7.json	447	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Organization-f98ed410-54fe-11ed-bdc3-0242ac120002.json	416	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Organization-fae4c8cf-e5d6-404d-867d-97ffa49a1c58.json	477	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Organization-fd0666dc-551f-11ed-bdc3-0242ac120002.json	477	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Patient-22d65545-f98a-4b4d-ba36-51b48b3eb3de.json	423	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Patient-23ebfcd8-e4f2-4ce8-908b-aa7cfb9ffef5.json	381	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Patient-50c51ef0-00b0-429a-b212-35ee0773fd5a.json	452	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Patient-733cef33-3626-422b-955d-d506aaa65fe1.json	423	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/Patient-79fc4a5c-5fca-4389-8740-89607ce07f2d.json	381	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Patient-833cef33-3726-433b-855d-e566aaa65fe1.json	381	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Patient-b8e3000b-3b95-43e2-8e5b-fc347d0a2411.json	381	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Patient-e0c57a9f-9b04-43b4-9355-76f3564a1f10.json	381	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Patient-e8dd504e-551f-11ed-bdc3-0242ac120002.json	381	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-1e2d6388-5520-11ed-bdc3-0242ac120002.json	304	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-20eac382-551a-11ed-bdc3-0242ac120002.json	304	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-2a57c93e-de08-423b-b4ee-fcab85cc29bd.json	302	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-58c811a5-4082-44eb-9d66-ccbb112d4973.json	304	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	1	0	0	0
fsh-generated/resources/Practitioner-5d37f9e1-2beb-4528-81bf-d521d108c738.json	304	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-6397c13d-7cb2-4834-871c-47f528bb79cf.json	304	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
fsh-generated/resources/Practitioner-7ffff970-5504-11ed-bdc3-0242ac120002.json	302	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-8659596f-6ef4-421c-9ecd-94b65e4d5ff8.json	304	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-97511212-12e6-4182-a42b-cf232c0c117c.json	304	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-9a274f97-57e9-4847-8022-4dc6152351c3.json	304	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ad055a3d-16b6-41f9-891a-7dd73eecaf03.json	302	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-b12c1357-62f1-455e-b07a-3ebf454c50bc.json	302	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-e081a7fc-2df6-47e9-b6cd-77d8aaf7e8df.json	304	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ed8d4f6a-a2e4-4343-b823-37ca90c1872a.json	318	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-2b80d2b8-5520-11ed-bdc3-0242ac120002.json	534	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-2d734f53-c71b-443a-a2d0-41327653b57c.json	534	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-2e8c8e54-388c-4547-954c-1917652986da.json	534	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-35bb99e4-551a-11ed-bdc3-0242ac120002.json	534	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-3b1f7d8c-540e-474c-b079-89284c2de621.json	628	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-7cae09e0-5501-11ed-bdc3-0242ac120002.json	534	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-7f3c3dbb-1b40-41f7-8acc-fb82eb3d4dd3.json	533	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-8adda490-63ef-4d97-86f0-14553628e53a.json	364	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-8bf63050-5504-11ed-bdc3-0242ac120002.json	534	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-8dc790ba-8d93-4585-b91c-af8225b0796d.json	534	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ac1dfd45-a135-47b8-acd7-db0405e21dd0.json	534	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-b0b3f1f5-3818-4d1c-aa25-cf08b01697a1.json	534	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-e0aca758-487a-4536-b750-35753cbef090.json	534	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-eda90bde-54f9-11ed-bdc3-0242ac120002.json	534	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Provenance-5c689ef2-c6d7-4c74-adb8-303b772532e2.json	1061	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Provenance-5c748aa5-64ab-47a9-a74b-033b04a19dae.json	1059	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Provenance-6de0806d-7050-4db8-8003-0c72aee52948.json	1068	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Provenance-73232102-649c-4c63-88f5-94ce189b94a7.json	1059	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Provenance-790daa1e-bf50-4ee0-af8c-31c493e272bb.json	920	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Provenance-af9b0255-1bdd-49c7-9d39-d652a587e4b2.json	920	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medcom-careCommunication-communication.json	17355	4	0	0	0	0	0	624	0	140	0	0	1	0	0	0	0	1	0	0	429	2683	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-medcom-careCommunication-message-definition.json	6097	4	0	0	0	0	0	104	0	79	0	0	0	0	0	0	0	1	0	0	434	1338	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-medcom-careCommunication-message.json	5395	3	0	0	0	0	0	52	0	39	0	0	0	0	0	0	0	1	0	0	217	518	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-medcom-careCommunication-messageHeader.json	1779	3	0	0	0	0	0	63	0	39	0	0	0	0	0	0	0	0	0	0	269	676	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-medcom-careCommunication-provenance.json	4066	3	1	0	0	0	0	63	0	40	0	0	0	0	0	0	0	1	0	0	268	723	0	0	0	11	0	0
